"TagSet","ANY1","ANY2","CMU GHC","IBM","SDU","UCB SDH","UCB SODA","UCSD","UVA","TOTAL"
"discharge air fan sensor",0,1,0,0,0,0,0,0,0,1
"discharge air fan setpoint",0,1,0,0,0,0,0,0,0,1
"discharge air flow sensor",0,1,0,0,0,0,0,0,0,1
"discharge air humidity sensor",0,1,0,0,0,0,0,0,0,1
"discharge air pressure sensor",0,1,0,0,0,0,98,0,0,99
"discharge air reset high",0,0,0,0,0,0,0,1,0,1
"discharge air reset low",0,0,0,0,0,0,0,1,0,1
"discharge air setpoint",1,0,0,0,0,0,0,1,0,2
"discharge air smoke alarm",1,0,0,0,0,0,0,0,0,1
"discharge air temperature",0,0,0,0,0,0,0,2,0,2
"discharge air temperature ahu site building room",0,0,0,0,0,1,0,0,0,1
"discharge air temperature sensor",0,1,0,0,0,0,0,0,0,1
"discharge elec meter site building room",0,0,0,0,0,1,0,0,0,1
"discharge fan variable speed speed ahu site building room",0,0,0,0,0,1,0,0,0,1
"do command",0,0,0,0,0,0,0,24,0,24
"domestic hot water control valve",0,0,0,0,0,0,0,1,0,1
"domestic hot water flow sensor",0,1,0,0,0,0,0,0,0,1
"domestic hot water setpoint",0,0,0,0,0,0,0,1,0,1
"domestic hot water supply temperature",0,0,0,0,0,0,0,1,0,1
"domestic hot water system enable",0,0,0,0,0,0,0,1,0,1
"domestic water meter",0,1,0,0,0,0,0,0,0,1
"door open sensor",0,1,0,0,0,0,0,0,0,1
"drive ready status",0,0,0,0,0,0,0,2,0,2
"drive temperature",0,0,0,0,0,0,0,2,0,2
"duct static pressure setpoint",1,0,0,0,0,0,0,0,0,1
"east filtered static pressure sensor",0,0,0,0,0,0,1,0,0,1
"east static pressure sensor",0,0,0,0,0,0,2,0,0,2
"econ-o-cycle on-off",0,0,0,0,0,0,0,4,0,4
"economizer",0,0,0,0,0,0,0,2,0,2
"economizer available",1,0,0,0,0,0,0,0,0,1
"economizer outside air switch setpoint",1,0,0,0,0,0,0,0,0,1
"economizer setpoint",0,0,0,0,0,0,0,1,0,1
"effective cooling setpoint",5,0,0,0,0,0,0,0,0,5
"effective heating setpoint",5,0,0,0,0,0,0,0,0,5
"elec meter fcu site building",0,0,0,0,0,3,0,0,0,3
"elec meter lighting site building",0,0,0,0,0,3,0,0,0,3
"elec meter srvc site building",0,0,0,0,0,4,0,0,0,4
"electric load",0,1,0,0,0,0,0,0,0,1
"electric load meter",0,1,0,0,0,0,0,0,0,1
"electric meter",0,1,0,73,0,0,0,0,0,74
"electric meter ahu phase",0,1,0,9,0,0,0,0,0,10
"electric meter current phase sensor",0,1,0,0,0,0,0,0,0,1
"electric meter current sensor",0,1,0,0,0,0,0,0,0,1
"electric meter energy sensor",0,1,0,0,0,0,0,0,0,1
"electric meter fcu",0,1,0,15,0,0,0,0,0,16
"electric meter frequency sensor",0,1,0,0,0,0,0,0,0,1
"electric meter light",0,1,0,2,0,0,0,0,0,3
"electric meter power factor phase sensor",0,1,0,0,0,0,0,0,0,1
"electric meter power factor sensor",0,1,0,0,0,0,0,0,0,1
"electric meter power sensor",0,1,0,0,0,0,0,0,0,1
"electric meter srvc",0,1,0,2,0,0,0,0,0,3
"electric meter voltage phase sensor",0,1,0,0,0,0,0,0,0,1
"electric meter voltage sensor",0,1,0,0,0,0,0,0,0,1
"electrical consumption",0,1,0,0,0,0,0,0,0,1
"elevator power consumption",0,0,0,0,1,0,0,0,0,1
"elevator power consumption accumulation",0,0,0,0,1,0,0,0,0,1
"enable ahu site building room",0,0,0,0,0,1,0,0,0,1
"enegy max meter",0,0,7,0,0,0,0,0,0,7
"energy",0,0,0,0,0,0,0,4,0,4
"energy elec meter",0,0,2,0,0,0,0,0,0,2
"energy meter",0,1,0,0,0,0,2,0,0,3
"engine throttle",0,0,0,0,3,0,0,0,0,3
"entering static pressure setpoint",0,0,0,0,0,0,1,0,0,1
"epo activated by high temperature",0,0,0,0,0,0,0,1,0,1
"epo activated by leak detection system",0,0,0,0,0,0,0,1,0,1
"equip chiller coolingcapacity",0,0,8,0,0,0,0,0,0,8
"evaporator refrigerated pressure sensor",0,1,0,0,0,0,0,0,0,1
"evaporator refrigerated temperature sensor",0,1,0,0,0,0,0,0,0,1
"event sensor",0,0,0,0,0,0,5,0,0,5
"exhaust",0,0,0,0,0,0,32,0,0,32
"exhaust air damper output",1,0,0,0,0,0,0,0,0,1
"exhaust air damper setpoint",0,1,0,0,0,0,0,0,0,1
"exhaust air fan setpoint",0,1,0,0,0,0,0,0,0,1
"exhaust air filter status",1,0,0,0,0,0,0,0,0,1
"exhaust air humidity",2,0,0,0,0,0,0,0,0,2
"exhaust air static pressure",2,0,0,0,0,0,0,0,0,2
"exhaust air static pressure setpoint",2,0,0,0,0,0,0,0,0,2
"exhaust air temperature",2,0,0,0,0,0,0,0,0,2
"exhaust fan",0,0,0,0,0,0,32,0,0,32
"exhaust fan command",6,0,0,0,0,0,0,5,0,11
"exhaust fan command switch",1,0,0,0,0,0,0,0,0,1
"exhaust fan speed control",2,0,0,0,0,0,0,0,0,2
"exhaust fan status",6,0,0,0,0,0,0,5,0,11
"exhaust fan vfd control",1,0,0,0,0,0,0,0,0,1
"exhaust static pressure high alarm",1,0,0,0,0,0,0,0,0,1
"external fan status sensor",0,1,0,5,0,0,0,0,0,6
"external fan variable speed setpoint",0,1,0,1,0,0,0,0,0,2
"extract fan elec meter site building",0,0,0,0,0,1,0,0,0,1
"extract fan elec meter site building  zone",0,0,0,0,0,1,0,0,0,1
"extract fan elec meter site building room",0,0,0,0,0,2,0,0,0,2
"extract fan elec meter site building room zone",0,0,0,0,0,1,0,0,0,1
"extract fan phase elec meter site building room",0,0,0,0,0,3,0,0,0,3
"extract fan phase meter",0,1,0,8,0,0,0,0,0,9
"facade sunblind sensor",0,1,0,3,0,0,0,0,0,4
"facade sunblind site building",0,0,0,0,0,3,0,0,0,3
"facility operation status",0,0,0,0,0,0,0,0,59,59
"failure flag",0,0,0,0,0,0,6,0,0,6
"fan command",0,0,0,0,0,0,0,16,0,16
"fan control",0,0,0,0,0,0,4,0,0,4
"fan control unit",0,0,0,0,0,0,4,0,0,4
"fan curstatus",0,0,23,0,0,0,0,0,0,23
"fan output",0,0,0,0,0,0,0,1,0,1
"fan percentage setpoint",0,1,0,0,0,0,0,0,0,1
"fan setpoint",0,0,23,0,0,0,0,0,0,23
"fan speed",0,0,0,0,0,0,6,0,0,6
"fan speed reset",0,0,0,0,0,0,13,0,0,13
"fan speed sensor",0,1,0,0,0,0,0,0,0,1
"fan vfd equip run setpoint",0,0,8,0,0,0,0,0,0,8
"fault indicator",0,0,0,0,0,0,0,12,0,12
"fault reset",0,0,0,0,0,0,0,2,0,2
"fault sensor",0,0,0,0,0,0,11,0,0,11
"fault status",0,0,0,0,0,0,0,2,0,2
"fcu air temperature cooling setpoint",0,1,0,0,0,0,0,0,0,1
"fcu air temperature heating setpoint",0,1,0,0,0,0,0,0,0,1
"fcu air temperature setpoint",0,1,0,166,0,0,0,0,0,167
"fcu air temperature sp fcu air temp cooling sp site building room",0,0,0,0,0,38,0,0,0,38
"fcu air temperature sp site building room",0,0,0,0,0,118,0,0,0,118
"fcu alarm",0,0,40,0,0,0,0,0,0,40
"fcu chilled water loop accumulated powerunit meter",0,1,0,1,0,0,0,0,0,2
"fcu chilled water loop accumulated volume meter",0,1,0,1,0,0,0,0,0,2
"fcu chilled water loop flow meter",0,1,0,1,0,0,0,0,0,2
"fcu chilled water loop return temperature sensor",0,1,0,1,0,0,0,0,0,2
"fcu chilled water loop supply temperature sensor",0,1,0,1,0,0,0,0,0,2
"fcu cooling valve perc setpoint site building room",0,0,0,0,0,157,0,0,0,157
"fcu cooling valve percentage setpoint",0,1,0,157,0,0,0,0,0,158
"fcu discharge air fan sensor",0,1,0,0,0,0,0,0,0,1
"fcu discharge air fan setpoint",0,1,0,0,0,0,0,0,0,1
"fcu discharge air flow sensor",0,1,0,0,0,0,0,0,0,1
"fcu discharge air humidity sensor",0,1,0,0,0,0,0,0,0,1
"fcu discharge air pressure sensor",0,1,0,0,0,0,0,0,0,1
"fcu discharge air temperature sensor",0,1,0,0,0,0,0,0,0,1
"fcu discharge air temperature sensor site building room",0,0,0,0,0,157,0,0,0,157
"fcu elec meter site building room",0,0,0,0,0,3,0,0,0,3
"fcu fan chilled water valve setpoint",0,0,20,0,0,0,0,0,0,20
"fcu fan percentage setpoint",0,1,0,0,0,0,0,0,0,1
"fcu fan run time sensor",0,1,0,1,0,0,0,0,0,2
"fcu fan speed sensor",0,1,0,0,0,0,0,0,0,1
"fcu fan speed sensor setpoint",0,0,0,118,0,0,0,0,0,118
"fcu fan speed sensor site building room",0,0,0,0,0,118,0,0,0,118
"fcu fan speed setpoint",0,1,0,0,0,0,0,0,0,1
"fcu fault sensor",0,1,0,118,0,0,0,0,0,119
"fcu fault site building room",0,0,0,0,0,118,0,0,0,118
"fcu freq elec meter site building",0,0,0,0,0,2,0,0,0,2
"fcu frequency electric meter",0,1,0,2,0,0,0,0,0,3
"fcu heating valve perc setpoint site building room",0,0,0,0,0,157,0,0,0,157
"fcu heating valve percentage setpoint",0,1,0,157,0,0,0,0,0,158
"fcu hot water loop accumulated powerunit meter",0,1,0,1,0,0,0,0,0,2
"fcu hot water loop accumulated volume meter",0,1,0,1,0,0,0,0,0,2
"fcu hot water loop flow meter",0,1,0,1,0,0,0,0,0,2
"fcu hot water loop return temperature sensor",0,1,0,1,0,0,0,0,0,2
"fcu hot water loop supply temperature sensor",0,1,0,1,0,0,0,0,0,2
"fcu line voltage elec meter site building",0,0,0,0,0,2,0,0,0,2
"fcu line voltage electric meter",0,1,0,2,0,0,0,0,0,3
"fcu mixed air temperature sensor",0,1,0,0,0,0,0,0,0,1
"fcu phase average powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"fcu phase average powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"fcu phase current elec meter site building",0,0,0,0,0,6,0,0,0,6
"fcu phase current electric meter",0,1,0,6,0,0,0,0,0,7
"fcu phase instantations powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"fcu phase instantations powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"fcu phase maximum powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"fcu phase maxval powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"fcu power factor elec meter site building",0,0,0,0,0,2,0,0,0,2
"fcu power factor electric meter",0,1,0,2,0,0,0,0,0,3
"fcu return air co2 sensor",0,1,0,0,0,0,0,0,0,1
"fcu return air damper setpoint",0,1,0,0,0,0,0,0,0,1
"fcu return air fan setpoint",0,1,0,0,0,0,0,0,0,1
"fcu return air flow sensor",0,1,0,0,0,0,0,0,0,1
"fcu return air humidity sensor",0,1,0,0,0,0,0,0,0,1
"fcu return air pressure sensor",0,1,0,0,0,0,0,0,0,1
"fcu return air temperature sensor",0,1,0,157,0,0,0,0,0,158
"fcu return air temperature sensor site building room",0,0,0,0,0,157,0,0,0,157
"fcu setpoint",0,1,0,0,0,0,0,0,0,1
"fcu status sensor",0,1,0,5,0,0,0,0,0,6
"fcu supply air temperature sensor",0,1,0,157,0,0,0,0,0,158
"fcu vfd hot water valve",0,0,5,0,0,0,0,0,0,5
"fcu zone air co2 sensor",0,1,0,0,0,0,0,0,0,1
"fcu zone air humidity sensor",0,1,0,0,0,0,0,0,0,1
"fcu zone air temperature cooling setpoint",0,1,0,0,0,0,0,0,0,1
"fcu zone air temperature effective setpoint",0,1,0,0,0,0,0,0,0,1
"fcu zone air temperature heating setpoint",0,1,0,0,0,0,0,0,0,1
"fcu zone air temperature sensor",0,1,0,0,0,0,0,0,0,1
"file server emergency power off switch",0,0,0,0,0,0,0,1,0,1
"file server room epo system enable",0,0,0,0,0,0,0,1,0,1
"file server room humidity",0,0,0,0,0,0,0,1,0,1
"file server room temperature",0,0,0,0,0,0,0,1,0,1
"filter differential pressure",0,0,0,0,0,0,0,1,0,1
"filter reset",0,0,0,0,0,0,0,12,0,12
"filter sensor",0,1,0,0,0,0,0,0,0,1
"filtered air volume",0,0,0,0,0,0,3,0,0,3
"filtered flow sensor",0,0,0,0,0,0,2,0,0,2
"filtered static pressure sensor",0,0,0,0,0,0,1,0,0,1
"final filter status",1,0,0,0,0,0,0,0,0,1
"fintube heating valve output",2,0,0,0,0,0,0,0,0,2
"floor",0,0,0,0,0,0,15,0,0,15
"flow consumption",0,1,0,0,0,0,0,0,0,1
"flow meter",0,1,0,0,0,0,0,0,0,1
"flow rate sensor",0,0,0,0,0,0,2,0,0,2
"flow sensor",0,1,0,0,0,0,0,0,0,1
"footfall in sensor",0,1,0,9,0,0,0,0,0,10
"footfall in site building",0,0,0,0,0,3,0,0,0,3
"footfall in site building room",0,0,0,0,0,4,0,0,0,4
"footfall in site building room zone",0,0,0,0,0,1,0,0,0,1
"footfall out sensor",0,1,0,9,0,0,0,0,0,10
"footfall out site building",0,0,0,0,0,3,0,0,0,3
"footfall out site building room",0,0,0,0,0,4,0,0,0,4
"footfall out site building room zone",0,0,0,0,0,1,0,0,0,1
"freeze pump command",3,0,0,0,0,0,0,0,0,3
"freeze pump status",3,0,0,0,0,0,0,0,0,3
"freeze status sensor",0,1,0,0,0,0,0,0,0,1
"frequency output",0,0,0,0,0,0,0,12,0,12
"gas consumption",0,1,0,0,0,0,0,0,0,1
"gas flow meter pulse",0,1,0,0,0,0,0,0,0,1
"gas load",0,1,0,0,0,0,0,0,0,1
"gas load meter",0,1,0,0,0,0,0,0,0,1
"gas meter",0,1,0,5,0,0,0,0,0,6
"hand auto status",0,0,0,0,0,0,0,2,0,2
"heat consumption",0,0,0,0,1,0,0,0,0,1
"heat exchanger control enable",1,0,0,0,0,0,0,0,0,1
"heat exchanger iso valve command",0,0,0,0,0,0,0,2,0,2
"heat exchanger osa reset high setpoint",0,0,0,0,0,0,0,1,0,1
"heat exchanger osa reset low setpoint",0,0,0,0,0,0,0,1,0,1
"heat exchanger osa reset osa high span",0,0,0,0,0,0,0,1,0,1
"heat exchanger osa reset osa low span",0,0,0,0,0,0,0,1,0,1
"heat exchanger supply temperature setpoint",0,0,0,0,0,0,0,2,0,2
"heat exchanger valve command",0,0,0,0,0,0,0,3,0,3
"heat exchanger valve control",1,0,0,0,0,0,0,0,0,1
"heat exchanger valve status",0,0,0,0,0,0,0,2,0,2
"heat flow meter pulse",0,1,0,0,0,0,0,0,0,1
"heat inlet temperature",0,0,0,0,1,0,0,0,0,1
"heat outlet temperature",0,0,0,0,1,0,0,0,0,1
"heat pump power meter pulse",0,1,0,0,0,0,0,0,0,1
"heat recovery exhaust air temperature",2,0,0,0,0,0,0,0,0,2
"heat recovery low limit setpoint",2,0,0,0,0,0,0,0,0,2
"heat recovery outdoor air temperature",2,0,0,0,0,0,0,0,0,2
"heat recovery supply air temperature",2,0,0,0,0,0,0,0,0,2
"heat recovery unit supply air temperature",1,0,0,0,0,0,0,0,0,1
"heat recovery wheel command",3,0,0,0,0,0,0,0,0,3
"heat recovery wheel exhaust air temperature",1,0,0,0,0,0,0,0,0,1
"heat recovery wheel status",3,0,0,0,0,0,0,0,0,3
"heat recovery wheel supply air temperature",1,0,0,0,0,0,0,0,0,1
"heat stage setpoint",0,1,0,0,0,0,0,0,0,1
"heat wheel bypass damper output",2,0,0,0,0,0,0,0,0,2
"heatexchanger chilled water entering temperature sensor",0,1,0,0,0,0,0,0,0,1
"heatexchanger chilled water leaving temperature sensor",0,1,0,0,0,0,0,0,0,1
"heatexchanger condenser water entering flow sensor",0,1,0,0,0,0,0,0,0,1
"heatexchanger condenser water leaving temperature sensor",0,1,0,0,0,0,0,0,0,1
"heatexchanger sensor",0,1,0,0,0,0,0,0,0,1
"heating",0,0,3,0,0,0,0,0,0,3
"heating air temperature setpoint",0,1,0,0,0,0,0,0,0,1
"heating command",0,0,0,0,0,0,0,220,0,220
"heating degreedays sensor",0,1,0,0,0,0,0,0,0,1
"heating on-off",0,0,0,0,0,0,0,4,0,4
"heating span",0,0,0,0,57,0,0,0,0,57
"heating supply airflow",0,0,0,0,0,0,0,1,0,1
"heating valve ahu site building room",0,0,0,0,0,1,0,0,0,1
"heating valve control",2,0,0,0,0,0,0,0,0,2
"heating valve output",5,0,0,0,0,0,0,0,0,5
"heating valve percentage setpoint",0,1,0,0,0,0,0,0,0,1
"heatwheel setpoint",0,1,0,0,0,0,0,0,0,1
"high-high temperature alarm setpoint",0,0,0,0,0,0,0,1,0,1
"high duct air static alarm",3,0,0,0,0,0,0,0,0,3
"high duct air static pressure",2,0,0,0,0,0,0,0,0,2
"high head pressure",0,0,0,0,0,0,0,8,0,8
"high humidity",0,0,0,0,0,0,0,4,0,4
"high humidity setpoint",0,0,0,0,0,0,0,4,0,4
"high temperature",0,0,0,0,0,0,0,4,0,4
"high temperature alarm",0,0,0,0,0,0,0,1,0,1
"high temperature alarm setpoint",0,0,0,0,0,0,0,1,0,1
"high temperature setpoint",0,0,0,0,0,0,0,4,0,4
"hot water",0,0,0,0,0,0,24,0,0,24
"hot water differential pressure",1,0,0,0,0,0,0,1,0,2
"hot water differential pressure setpoint",0,0,0,0,0,0,0,1,0,1
"hot water energy usage",1,0,0,0,0,0,0,0,0,1
"hot water flow sensor",0,1,0,0,0,0,0,0,0,1
"hot water loop",0,0,0,0,0,0,24,0,0,24
"hot water loop accumulated powerunit meter",0,1,0,2,0,0,0,0,0,3
"hot water loop accumulated powerunit site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop accumulated volume meter",0,1,0,2,0,0,0,0,0,3
"hot water loop accumulated volume site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop ahu demand meter",0,1,0,1,0,0,0,0,0,2
"hot water loop ahu meter",0,1,0,1,0,0,0,0,0,2
"hot water loop average powerunit meter",0,1,0,2,0,0,0,0,0,3
"hot water loop discharge temperature site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop external fan status sensor",0,1,0,2,0,0,0,0,0,3
"hot water loop fcu meter",0,1,0,1,0,0,0,0,0,2
"hot water loop flow meter",0,1,0,2,0,0,0,0,0,3
"hot water loop flow site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop frequency sensor",0,1,0,1,0,0,0,0,0,2
"hot water loop hour meter",0,1,0,1,0,0,0,0,0,2
"hot water loop instantations powerunit meter",0,1,0,1,0,0,0,0,0,2
"hot water loop maximum powerunit meter",0,1,0,2,0,0,0,0,0,3
"hot water loop meter",0,1,0,1,0,0,0,0,0,2
"hot water loop phase electriccharge meter",0,1,0,3,0,0,0,0,0,4
"hot water loop power factor meter",0,1,0,1,0,0,0,0,0,2
"hot water loop return temperature sensor",0,1,0,14,0,0,0,0,0,15
"hot water loop return temperature site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop supply pump status sensor",0,1,0,5,0,0,0,0,0,6
"hot water loop supply pump variable speed percentage setpoint",0,1,0,7,0,0,0,0,0,8
"hot water loop supply temperature sensor",0,1,0,10,0,0,0,0,0,11
"hot water loop usage powerunit meter",0,1,0,1,0,0,0,0,0,2
"hot water meter",0,1,0,0,0,0,0,0,0,1
"hot water meter setpoint",0,0,2,0,0,0,0,0,0,2
"hot water pump command",2,0,0,0,0,0,0,0,0,2
"hot water pump status",2,0,0,0,0,0,0,0,0,2
"hot water return temperature",2,0,0,0,0,0,0,0,15,17
"hot water sensor",0,1,0,0,0,0,0,0,0,1
"hot water supply setpoint",1,0,0,0,0,0,0,0,0,1
"hot water supply temperature",0,0,0,0,0,0,0,0,27,27
"hot water valve position",0,0,0,0,0,0,2,0,0,2
"hps",0,0,0,0,0,0,1,0,0,1
"hpsteam sensor",0,0,0,0,0,0,1,0,0,1
"hru cooling valve control",1,0,0,0,0,0,0,0,0,1
"hru heating valve control",1,0,0,0,0,0,0,0,0,1
"hru high static alarm",1,0,0,0,0,0,0,0,0,1
"hru outside air temperature lockout for htg clg",1,0,0,0,0,0,0,0,0,1
"hru supply air temperature setpoint",1,0,0,0,0,0,0,0,0,1
"hrw outdoor air temperature",1,0,0,0,0,0,0,0,0,1
"hrw relief air temperature",1,0,0,0,0,0,0,0,0,1
"humidification on-off",0,0,0,0,0,0,0,4,0,4
"humidifier problem",0,0,0,0,0,0,0,4,0,4
"humidifier run setpoint",0,0,8,0,0,0,0,0,0,8
"humidifier setpoint",0,1,0,0,0,0,0,0,0,1
"humidity",0,0,0,0,1,0,0,4,0,5
"humidity sensor",0,1,5,0,0,0,0,0,0,6
"humidity setpoint",0,0,0,0,0,0,0,4,0,4
"humidity tolerance",0,0,0,0,0,0,0,4,0,4
"hw differential pressure setpoint",1,0,0,0,0,0,0,0,0,1
"hw pump command",2,0,0,0,0,0,0,0,0,2
"hw pump runtime",2,0,0,0,0,0,0,0,0,2
"hw pump speed control",2,0,0,0,0,0,0,0,0,2
"hw pump stageup setpoint",1,0,0,0,0,0,0,0,0,1
"hw pump status",2,0,0,0,0,0,0,0,0,2
"ice tank enter temperature",0,0,0,0,0,0,0,0,1,1
"ice tank leave temperature",0,0,0,0,0,0,0,0,1,1
"illuminance",0,0,0,0,55,0,0,0,0,55
"illuminance east",0,0,0,0,1,0,0,0,0,1
"illuminance south",0,0,0,0,1,0,0,0,0,1
"illuminance west",0,0,0,0,1,0,0,0,0,1
"illumination sensor",0,1,0,0,0,0,0,0,0,1
"incoming water meter",0,1,0,1,0,0,0,0,0,2
"incoming water meter site building",0,0,0,0,0,1,0,0,0,1
"indoor co2 level",0,0,0,0,10,0,0,0,0,10
"indoor humidity",0,0,0,0,10,0,0,0,0,10
"indoor temperature",0,0,0,0,10,0,0,0,0,10
"internal building variable",0,0,0,0,0,0,14,0,0,14
"inverter on bypass",0,0,0,0,0,0,0,4,0,4
"last fault",0,0,0,0,0,0,0,2,0,2
"lead lag sensor",0,0,0,0,0,0,4,0,0,4
"lead lag switch",1,0,0,0,0,0,0,0,0,1
"leaving status sensor",0,0,0,0,0,0,1,0,0,1
"light load electric meter",0,1,0,91,0,0,0,0,0,92
"light load frequency electric meter",0,1,0,2,0,0,0,0,0,3
"light load line voltage electric meter",0,1,0,2,0,0,0,0,0,3
"light load phase average powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"light load phase current electric meter",0,1,0,6,0,0,0,0,0,7
"light load phase instantations powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"light load phase maximum powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"light load power factor electric meter",0,1,0,2,0,0,0,0,0,3
"light percentage setpoint",0,1,0,0,0,0,0,0,0,1
"lighting fault site building",0,0,0,0,0,140,0,0,0,140
"lighting load elec meter site building",0,0,0,0,0,23,0,0,0,23
"lighting load elec meter site building  zone",0,0,0,0,0,1,0,0,0,1
"lighting load elec meter site building room",0,0,0,0,0,13,0,0,0,13
"lighting load elec meter site building room zone",0,0,0,0,0,54,0,0,0,54
"lighting load freq elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load line voltage elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load phase average powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load phase current elec meter site building",0,0,0,0,0,6,0,0,0,6
"lighting load phase instantations powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load phase maxval powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load power factor elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting power meter pulse",0,1,0,0,0,0,0,0,0,1
"lightlevel site building",0,0,0,0,0,60,0,0,0,60
"lights site building",0,0,0,0,0,146,0,0,0,146
"liquid detected",0,0,0,0,0,0,0,4,0,4
"load shed command",0,0,0,0,0,0,0,1,0,1
"local alarm",0,0,0,0,0,0,0,8,0,8
"loss of airflow",0,0,0,0,0,0,0,4,0,4
"loss of communications",0,0,0,0,0,0,0,4,0,4
"loss of emergency power",0,0,0,0,0,0,0,4,0,4
"loss of power",0,0,0,0,0,0,0,4,0,4
"loss of water",0,0,0,0,0,0,0,4,0,4
"low duct air static pressure",1,0,0,0,0,0,0,0,0,1
"low humidity",0,0,0,0,0,0,0,4,0,4
"low humidity setpoint",0,0,0,0,0,0,0,4,0,4
"low return air temperature alarm",0,0,0,0,0,0,13,0,0,13
"low suction pressure",0,0,0,0,0,0,0,4,0,4
"low temperature",0,0,0,0,0,0,0,4,0,4
"low temperature alarm",6,0,0,0,0,0,0,0,0,6
"low temperature setpoint",0,0,0,0,0,0,0,4,0,4
"lphw return temperature sensor",0,1,0,3,0,0,0,0,0,4
"lphw status sensor",0,1,0,1,0,0,0,0,0,2
"lphw supply temperature sensor",0,1,0,1,0,0,0,0,0,2
"main fan overload",0,0,0,0,0,0,0,4,0,4
"main hot water return temperature",0,0,0,0,0,0,0,1,0,1
"main hot water supply temperature",0,0,0,0,0,0,0,1,0,1
"makeup water meter",0,1,0,0,0,0,0,0,0,1
"manual override",0,0,0,0,0,0,0,4,0,4
"max co2",0,0,66,0,0,0,0,0,0,66
"max discharge air pressure sensor",0,0,0,0,0,0,5,0,0,5
"max load sensor",0,0,0,0,0,0,1,0,0,1
"max outside air temperature",0,0,0,0,0,0,1,0,0,1
"maximum supply airflow",0,0,0,0,0,0,0,237,0,237
"mech room temperature setpoint",1,0,0,0,0,0,0,0,0,1
"mechanical room temperature",1,0,0,0,0,0,0,0,0,1
"mens fintube heating valve output",1,0,0,0,0,0,0,0,0,1
"mens restroom",1,0,0,0,0,0,0,0,0,1
"min discharge air pressure sensor",0,0,0,0,0,0,5,0,0,5
"min outdoor air damper setpoint",1,0,0,0,0,0,0,0,0,1
"minimum occupied cooling supply airflow",0,0,0,0,0,0,0,236,0,236
"minimum occupied heating supply airflow",0,0,0,0,0,0,0,221,0,221
"minimum supply cooling airflow",0,0,0,0,0,0,0,1,0,1
"mixed air damper",0,0,0,0,0,0,4,0,0,4
"mixed air damper control",1,0,0,0,0,0,0,0,0,1
"mixed air damper output",1,0,0,0,0,0,0,0,0,1
"mixed air temperature",5,0,0,0,0,0,4,1,5,15
"mixed air temperature sensor",0,1,0,0,0,0,0,0,0,1
"motor direction command",0,0,0,0,0,0,0,2,0,2
"motor direction status",0,0,0,0,0,0,0,2,0,2
"motor speed",0,0,0,0,0,0,0,2,0,2
"motor start stop status",0,0,0,0,0,0,0,2,0,2
"mtw-dp load shed",0,0,0,0,0,0,0,1,0,1
"mtw-t load shed",0,0,0,0,0,0,0,2,0,2
"mtwdp-sp load shed",0,0,0,0,0,0,0,1,0,1
"mtwt-sp load shed",0,0,0,0,0,0,0,2,0,2
"na discharge elec meter site building room",0,0,0,0,0,1,0,0,0,1
"na elec meter site building room zone",0,0,0,0,0,4,0,0,0,4
"na external fan status site building",0,0,0,0,0,5,0,0,0,5
"na external fan variable speed site building",0,0,0,0,0,1,0,0,0,1
"na outside air temperature site building",0,0,0,0,0,3,0,0,0,3
"na site building room",0,0,0,0,0,2,0,0,0,2
"na solar radiation site building",0,0,0,0,0,1,0,0,0,1
"na sun azimuth site building",0,0,0,0,0,1,0,0,0,1
"na sun elevation site building",0,0,0,0,0,1,0,0,0,1
"night cooling setpoint",2,0,0,0,0,0,0,0,0,2
"night heating setpoint",2,0,0,0,0,0,0,0,0,2
"night start time sensor",0,0,0,0,0,0,1,0,0,1
"night temperature setpoint",0,0,0,0,114,0,0,0,0,114
"nighttime setpoint",0,0,0,0,0,0,1,0,0,1
"no water in humidifier pan",0,0,0,0,0,0,0,4,0,4
"occupancy",0,0,0,0,0,0,0,0,25,25
"occupancy command",0,0,0,0,0,0,0,237,0,237
"occupancy mode",8,0,0,0,0,0,0,0,0,8
"occupancy schedule",1,0,0,0,0,0,0,0,0,1
"occupancy sensor",0,0,304,0,0,0,4,13,0,321
"occupied mode command",10,0,0,0,0,0,0,0,0,10
"occupied site building",0,0,0,0,0,26,0,0,0,26
